audio_file,Reference_text,Predicted_text,CER,Average_CER
common_voice_mr_31209697.wav,सोमेश्वर सहकारी साखर कारखाना सोमेश्वर येथे स्थित आहे, सोमिश्वर सहकारी कार्खाना सोमिश्वर इथे स्थीता है।,0.3076923076923077,0.2306825835359131
common_voice_mr_31209698.wav,एका मठीमध्ये कानिफा राहिला, एका मठी मद्देप कानी फराहिला,0.32142857142857145,0.2306825835359131
common_voice_mr_31209693.wav,संस्कृत मध्ये मानस मन सरोवर तळे, संस्कृत मध्य मानस मन सरव वर तले,0.15625,0.2306825835359131
common_voice_mr_31209692.wav,कायापालट कोंकणचा ह्या आम्ही करुनि दावू मराठवाण्या हिरवा शालू आम्ही नेसवुनि दावू ।, काया पालट कोकनाचा यहां मी करूनी दाऊ। मराठवान न हिर्वाशालू आमी नेस्वनी दाऊ।,0.37037037037037035,0.2306825835359131
common_voice_mr_31209691.wav,पश्चिम बंगाल भारतातील निव्वळ घरगुती उत्पादनाच्या सहाव्या क्रमांकाचा वर्गणीदार आहे, पश्चिम बंगाल भारतातिल निवल गर्गोती उत्पादनाचा साहवाक्रमांकाचा वर्गनितारा है।,0.2716049382716049,0.2306825835359131
common_voice_mr_31209689.wav,त्याला कोणत्याही प्रश्नावर अंतिम निर्णय घेण्याचा अधिकार देण्यात आला आहे, तला कुंता ही प्रश्णावर अंतिन निर्णे घेनाचा अधिकार देना तला है।,0.323943661971831,0.2306825835359131
common_voice_mr_31209675.wav,हे प्रदेश बाल्टिक समुद्राला लागून असल्याने रशियाला समुद्रातून व्यापार करणे शक्य झाले, ये प्रदेश बाल्डक समुत्राला लागुन असले आने रश्याला समुत्रातों वापार करने शक्के जाला।,0.25,0.2306825835359131
common_voice_mr_31209674.wav,तो शुद्धीचे कार्य असे कोठून करवून घेईल याचा नेम नसतो, तो शुद्धीचे कारी असे कोठुन करवन खेल याचा नीम नस्तो।,0.19230769230769232,0.2306825835359131
common_voice_mr_31209673.wav,दुसर् या दिवशीच्या युद्धात कर्णाने प्रचंड पराक्रम गाजवला, दुसरा दुशीच्य युथा करणाने प्रचंड पराक्रम गाजवला।,0.23214285714285715,0.2306825835359131
common_voice_mr_31209656.wav,भारतीय गणितज्ञ होते, भारतीय गणित अग्ने होते हैं,0.37037037037037035,0.2306825835359131
common_voice_mr_31209655.wav,पूर्वीच्या संतपरंपरेतील नामदेव एकनाथ तुकाराम चोखामेळा इत्यादि संतांनी अनेक भजने तयार केली आहेत, पुरुवीच्या संत्ता परंपर्यतिल नामदेव एकनाथ तुकाराम्पुरुवीच्या संत्ता परंपर्यतिल नामदेव एकनाथ तुकाराम्पुरुवीच्या संत्ता परंपर्यतिल नामदेव एकनाथ तुकाराम्पुरुवीच्या संत्ता परंपर्यतिल नामदेव एकनाथ तुकाराम्पुरुवीच्या संत्ता परंपर्यतिल नामदेव एकनाथ तुकाराम्पुरुवीच्या संत्ता परंपर्यतिल नामदेव एकनाथ तुकाराम्पुरुवीच्या संत्ता परंपर्यतिल नामदेव एकनाथ तुकाराम्पुरुवीच्या संत्ता परंपर्यत,0.7984084880636605,0.2306825835359131
common_voice_mr_31209653.wav,लवकर ये, लोकरिये,0.375,0.2306825835359131
common_voice_mr_31209652.wav,मना सज्जना तू कडेनेच जावे न होऊन कोणासही दुखवावे," मना सच्चनात तो कडेनेच जावे, नहो न कोनासही दुखवावे",0.18,0.2306825835359131
common_voice_mr_31209645.wav,महाभारतीय युद्धात दुर्योधनाचा मृत्यू भीमाशी घडलेल्या द्वंद्व गदायुद्धात झाला, महाभारतिय युथाद दुर्योधनाचा मृत्यो बिमाशे गढलेला त्वंद्व गदा युथाद चला,0.2894736842105263,0.2306825835359131
common_voice_mr_31209644.wav,यादरम्यान स्वातंत्र्य प्राप्त होऊन घटना तयार करण्यासाठी घटना समिती निवडण्यात आली, या दर्मान स्वातंत्र प्राप्त होन घटना तार करना साथी घटना समिती निवडन्या ताली।,0.225,0.2306825835359131
common_voice_mr_31209641.wav,नाथ संप्रदाय नाथ संप्रदायातील व्यक्तीजुन्नर हे पुणे जिल्ह्यातील जुन्नर तालुक्याचे प्रशासकीय मुख्यालय आहे, नाथ संप्रदाय नाथ संप्रदाय तिल वक्ती चुन्नर हे पुने जिल्या तिल चुन्नर तालिका से परशास कीया मुख्या लया है।,0.24761904761904763,0.2306825835359131
common_voice_mr_31209639.wav,मराठा राज्याची सुरुवात मोघल व अदिलशाहीशी सघर्षरत राहिला, मराठे राज्याची सुर्वात मोगल वा अदिल्शाहीशी संघर्षात रहले।,0.20689655172413793,0.2306825835359131
common_voice_mr_31209630.wav,नारायण महाराज नारायण आठवले, नारायन महराच नारायन अठवलें,0.25925925925925924,0.2306825835359131
common_voice_mr_31209628.wav,सूर्यमालेतील खडकाळ ग्रहांमध्ये हा सर्वांत मोठा आहे, सुर्यमालेतिल खळकाल क्रहान मधेह सर्वान मुठा है।,0.36,0.2306825835359131
common_voice_mr_31209625.wav,रावण शिवाच्या त्या शक्तीला आपल्या जवळ बाळगण्यासाठी लंकेस घेऊन जाणार होता, रावन शिवाच्या त्या शक्तिला आपला जवल पालतन साथी लंकेश खेवन जानार होता।,0.2638888888888889,0.2306825835359131
common_voice_mr_31209623.wav,अखेर जरासंध दमला पण भीम तरीहि जोरात होता, अखेर जरा संदतमला पन भीम तरही जोरात होता।,0.21951219512195122,0.2306825835359131
common_voice_mr_31209622.wav,सामान्यत ज्वालामुखीच्या उद्रेकांमुळे घडणारे भूकंप हे मर्यादित क्षेत्र व्यापणारे व कमी विध्वंसक असतात, सामान्य ज्वालामखी चा उद्रिकान मुले घटनारी भुकंप ये मर्यादिक शेत्र वापनारी वकमी विध्वंचक असतात।,0.26,0.2306825835359131
common_voice_mr_31209616.wav,रचना सूर्यमालेतील प्रमुख वस्तू म्हणजे सूर्य होय, रच्चना सूर्या मालेतिल प्रमुख्वस्तो मंजे सूर्या होया।,0.2641509433962264,0.2306825835359131
common_voice_mr_31209615.wav,कीचकवध मराठी नाटक लेखक कृष्णाजी प्रभाकर खाडिलकर, कीचा कुवद मराठी नाटक लिखक कृष्णाची प्रभाकर खाडलकर,0.16,0.2306825835359131
common_voice_mr_31209612.wav,उडुपी व दक्षिण कन्नड या किनारपट्टीच्या जिल्ह्यांत भारतातील बँकांचे सर्वात मोठे जाळे आहे, उडपी वदक्षिन का नड या किनारपट्टी चा चिल्हन भारतातिल बैंकांचे सर्वात मोठे जाड़या है।,0.28735632183908044,0.2306825835359131
common_voice_mr_31209604.wav,अशा रितीने लिहिलेले आकडे हिंदासा हिंद देशातील आसा या नावाने ओळखले जाऊ लागले, अशारितीन लिहलेले आकडे हिंदासा हिंद दिशातिल आसा या नावाने उलखले जाउ लागले।,0.13333333333333333,0.2306825835359131
common_voice_mr_31209603.wav,ऊरुभंग संस्कृत नाटक कवी भास, उरुभंग संस्कृत नाटक कवी भास,0.07142857142857142,0.2306825835359131
common_voice_mr_31209584.wav,तिच्या देवी असल्याचे विचार ही मुलगी शिक्षण, तीचा देवी असलाचे विचार्ही मुल्गे शिक्षेन।,0.2857142857142857,0.2306825835359131
common_voice_mr_31209550.wav,राम गणेश गडकरी यांना महाराष्ट्राचा शेक्सपियर समजले जाते, राम गनिशकड करी याना महाराष्टाचा शेक्स्पियर समसले जाते हैं।,0.2711864406779661,0.2306825835359131
common_voice_mr_31209580.wav,भारतीयांकडून ही पीके ते स्वस्तात विकत घेत व चीनमधे जाऊन मोठ्या नफ्याने विकत, भरती आन पड़ून ही पीके स्वस्ता पिकद खेत वो चीन मेदे जाउन मोठ्या नफायन विकद।,0.3333333333333333,0.2306825835359131
common_voice_mr_31209549.wav,गहिनीनाथाचा मातीच्या पुतळ्यापासून जन्म मधुनाभा ब्राह्मणाकडून संगोपन, गहिनी नाथाचा मातीच्या पुतुळा पसुन जन्म मधुनावा ब्राह्मनाकुं सम्गोपन।,0.2318840579710145,0.2306825835359131
common_voice_mr_31209548.wav,द्रौपदी स्वयंवरानंतर कृष्ण व पांडव याची मैत्री उत्तरोत्तर दृढ होत गेली, द्रोपदी स्वयंवरान अंतर कुष्णवा पांडव याचे मेत्र उत्तर उत्तर द्रूढ होत केली,0.21333333333333335,0.2306825835359131
common_voice_mr_31209547.wav,चहा सर्वांना आवडतो, चहा सर्वन नावडतो,0.2777777777777778,0.2306825835359131
common_voice_mr_31209546.wav,यींगत्सोंगबटान हा फिलिपाईन्सच्या लुझोन बेटावरील प्रांत आहे, ये इंच्छोन बटान्हा फिलीपाइन्स चा लुजोन बेटारल प्रांता है।,0.3793103448275862,0.2306825835359131
common_voice_mr_31208846.wav,यती पद्य चालीत म्हणताना जे अक्षर उच्चारल्यानंतर किंचित थांबावे लागते त्या थांबण्याला यती म्हणतात, यती पद्याचालित मनताना जियाक्षर उच्छाडल्या अंतर किंचित थामबावे लगते त्या थामनाला यती मनतात।,0.25,0.2306825835359131
common_voice_mr_31208844.wav,हॅन्डबॉल व क्रिकेटचीही लोकप्रियता वाढत आहे, हाइंड बॉल वो क्रिकेट चे ही लोकप्रियता वाठता है।,0.2916666666666667,0.2306825835359131
common_voice_mr_31208841.wav,पुढे त्यांतील काही लेखांचा संग्रह रिकामपणची कामगिरी ह्या नावाच्या पुस्तकरूपाने प्रसिद्ध झाला, पुढ़े तांतिल काही लिखांचा संग्रह रिकामपंची कामकिरी या नावाचा पुस्तक रुपाने प्रसित्थ चाला।,0.1956521739130435,0.2306825835359131
common_voice_mr_31208838.wav,या जास्तीच्या गुरुत्वाकर्षणामुळे चंद्राभोवती फिरणाऱ्या अंतराळयानाच्या कक्षेवर बराच परिणाम झालेला आढळतो, या जास्ती चे गुरुत्व कर्षनमले चंद्रा भोती फिरनार्या अंतराल याना चे कक्षे वर बराच परिणाम धलि राध होतो।,0.30392156862745096,0.2306825835359131
common_voice_mr_31208800.wav,महाराष्ट्रातील समाजवादाचे प्रचंड व्यासपीठ असे यथार्थ उद्गार आचार्य अत्रे यांनी संत गाडगेबाबांबद्दल काढले आहेत, महराश्टातिल समाजवादाचे ब्रचंडा व्यास्पित असे यथार्थ उद्गार आचार्य अत्रे यानी संतगाडगे वाबन बतल काड़िया हैंगा।,0.2818181818181818,0.2306825835359131
common_voice_mr_31208799.wav,लाचेन येथूनच तिस्ता नदीचा उगम होतो, लाचेन यथुन स्विस्ता नदी चाउगर्भतो,0.38235294117647056,0.2306825835359131
common_voice_mr_31208798.wav,आकाराने गोव्याखालोखाल दुसर् या क्रमांकाचे सर्वात लहान राज्य असलेले सिक्कीम येथील निसर्गसौंदर्यासाठी प्रसिद्ध आहे, आकाराने गोवा खालोखाल दुसरे अक्रमांकात सर्वत लहान राज्यास देले सिक्कें यत्य निसर्ग सौंदार्यासा की प्रसिद्धा है।,0.25892857142857145,0.2306825835359131
common_voice_mr_31208797.wav,कर्णाची विजयंती शक्ती नष्ट करून तुझे काम सोप्पे केले आहे, करणाची विज्जानती शक्ती नष्टा करुन तुझे काम सोप्पे केलिया है।,0.22950819672131148,0.2306825835359131
common_voice_mr_31208737.wav,म्हणूनच परकीय भाषेत बोलतांना आणि लिहितांना तिला गंगा या नावानेच संबोधित करा, मनुन अच्छ पर किया भाषेत बोलताना अनी लिहताना तीला गंगा या नावानेच चम्बोधित कराम।,0.2875,0.2306825835359131
common_voice_mr_31208733.wav,तिच्या नवर् याचे नाव नंद, दिचा नवर्याचे नवनुंदा,0.375,0.2306825835359131
common_voice_mr_31208731.wav,राष्ट्राध्यक्ष सेलाल बयारची उचलबांगडी, राष्ट्रा अध्यक्ष सेलाल पयार्ची उचल बांगडी,0.14285714285714285,0.2306825835359131
common_voice_mr_31195882.wav,त्यानंतर श्रीमती सोनिया गांधी यांनी पंतप्रधानपद दुसर् या व्यक्तीकडे सोपवून पुन्हा सत्ताकेंद्रांची विभागणी केली, त्यान अंतर श्रीमती सोनिया गांधी यानी पंत प्रधान पद दुसरिया व्यक्ति कड़े सोपवुन उन्हा सत्ता केंद्रांची विभागणी केली।,0.13793103448275862,0.2306825835359131
common_voice_mr_31195880.wav,नाचू कीर्तनाचे रंगी ज्ञानदीप लावू जगी हे त्यांच्या आयुष्याचे ध्येय होते, नाचु किर्तनाचे रंगी न्यानदीप लावू जगी हे तैंचा आविश्याचे धेय होते।,0.22535211267605634,0.2306825835359131
common_voice_mr_31195879.wav,बेंगाल गॅझेट या भारतातील सर्वप्रथम वृत्तपत्राचे प्रकाशन सुरू झाले, बेंगोल गैजेट या भारतातील सर्वप्रथम वृत्तपत्राचे प्रकाशन सुरु जाले।,0.1044776119402985,0.2306825835359131
common_voice_mr_31195878.wav,पाणी आपले जीवन आहे, पाणी अगले जीवन आहे।,0.2,0.2306825835359131
common_voice_mr_31195812.wav,वरदान दिले शौर्याचे आई भवानीने आम्हांस खड्ग घउनि हाती भरली हिंदुत्वाची कास ।," वरदान दिले शवर्याचे आई भवानीने अम्भास, खडग गेवनी हाती भरली हिंदुत वाची कास।",0.17105263157894737,0.2306825835359131
common_voice_mr_31195811.wav,नाव अमरावती हे शहर अमरावती जिल्हा तसेच अमरावती विभागाचे प्रशासकीय मुख्यालय आहे, नाव अमरावती हे शहर अमरावती जिल्ला तसेज अमरावती विभागाचे प्रशासिकिय मुख्याले आहें।,0.0975609756097561,0.2306825835359131
common_voice_mr_31195810.wav,नंतर शंकराने गंगेचा प्रवाह जटेत अडवला आणि तो पृथ्वीतलावर सोडला, गंतर शंकर आनी गंगेचा प्रवाह जटेत अडवला आणी तो पुत्वी तलावर सोडला,0.13846153846153847,0.2306825835359131
common_voice_mr_31195668.wav,येथूनच जगभर व्यापार आणि संस्कृतीचा विस्तार होत होता, येथुन अज जगबर व्यापार आणि संस्कुरतीचा विस्तार हुदुता।,0.25925925925925924,0.2306825835359131
common_voice_mr_31195669.wav,लेणीच्या प्रवेशद्वारावर दोन बाजूला पद्मपाणी आणि वज्रपाणी हे बोधिसत्व द्वारपालाच्या रूपात आहेत, लेनी च्या प्रवेश द्वारा वर दोन बाजुला पद्मपानी आणि वज्रपानी हे बूधी सत्व द्वारपालाच्या रूपात आहेथ।,0.13131313131313133,0.2306825835359131
common_voice_mr_31195666.wav,अकोला जिल्ह्यातील तालुके अकोला बाळापूर पातूर बार्शीटाकळी मुर्तिजापूर अकोट व तेल्हारा," अकोला जिल्यातिल तालुके अकोला, बालापूर, पातूर, बारशी टाकली, मुर्तिजापूर, अकोट वतेदलारा",0.19767441860465115,0.2306825835359131
common_voice_mr_31195665.wav,या कथांमधील संवाद लिखित नसून पात्रांनी ते केवळ स्वतःच्या बुद्धीने म्हणायचे असतात, या कथान मधिल सम्वाद लिखित नसून पात्रान नी ते केवल स्वताचा बुद्धीने मनाईची अस्ताथ।,0.24390243902439024,0.2306825835359131
common_voice_mr_31195564.wav,ताक हे आंबट तुरट रसात्मक असून भूक वाढवणारे आहे, ताक ये आम्बट तुरट रसात्मक असुन भूक वाडवनारे आहे।,0.16326530612244897,0.2306825835359131
common_voice_mr_31195563.wav,सोमवंशातील राजा शंतनू व गंगा यांचा पुत्र आणि महाभारतातील अत्यंत विख्यात असा एक महापुरुष, सोम वाउशातील राजा शंतनू वगंगा यांचा पुत्र आणी महाभारतातील अत्यंत विख्यात असा एक महाभुरूष।,0.1,0.2306825835359131
common_voice_mr_31195561.wav,त्या मांजरीची आईवर फारच माया होती, त्या मांजरीची आई वर फारच माया होती,0.05714285714285714,0.2306825835359131
common_voice_mr_31195437.wav,भीष्मप्रतिज्ञा देवव्रत हा हस्तिनापुराचा राजा शंतनू व गंगा यांचा पुत्र होता, विश्म प्रतिद्ञ्या देववरत हा हस्तिनापुरासा राजा शंतनु वगंगा यांचा पुत्र होता।,0.16883116883116883,0.2306825835359131
common_voice_mr_31195436.wav,विराट राजाच्या पत्नीचे व राणीचे नाव सुदेष्णा असे होते, विराट राजाचा पत्नीचे वराणीचे नाव सुदेशना असे होते,0.1320754716981132,0.2306825835359131
common_voice_mr_31195435.wav,ज्वारीचे पीक अकोला बाळापूर बार्शीटाकळी या तालुक्यांत सर्वात जास्त प्रमाणात घेतले जाते," ज्वारीचे पीक, अकोला, बालापूर, बारशी टाकली या तालूक्याथ सरवाद चास्त प्रमानाथ गेतले जाते",0.19540229885057472,0.2306825835359131
common_voice_mr_31195434.wav,हुलागु खान हा चंगीझ खानचा नातू व कुब्लाई खानचा भाउ होता, फुलागु खान हा चंगीस खानचा नातु व कुबलाई खानचा भाव हुता।,0.14285714285714285,0.2306825835359131
common_voice_mr_31195433.wav,मर्ढेकरोत्तर नवकवींच्या दुसर् या पिढीतील प्रमुख कवींमध्ये यांची गणना होते, मरधे करोत तर नव कवीन चा दुसरा पेडीतिल प्रमुख कवीन मदे यांची गणना होते।,0.3013698630136986,0.2306825835359131
common_voice_mr_31179513.wav,पृथ्वीच्या पोटात ता यांसारखे तेजस्वी हिरे असतील परंतु मानवजातीस त्यांचे अद्यापि दर्शन नाही, पुरुथवी चा पोटात तार्यां सार्खे तेजस वी हिरे असतेल परन्तु मानव जातीस त्यांसे अध्यापी दर्शन नाही,0.20833333333333334,0.2306825835359131
common_voice_mr_31179512.wav,कुश दाशरथी रामाच्या दोन जुळ्या मुलांपैकी एक, कूश दाशर अथी रामाच्या दोन जुल्या मुलान पैकी एक।,0.16666666666666666,0.2306825835359131
common_voice_mr_31179510.wav,यात रजपूत राज्ये दोन जाट संस्थाने व मुस्लिम संस्थाने येतात, यात रजपूत राज्जे दोन जाट संस्थाने व मुसलीम संस्थाने येतात।,0.0847457627118644,0.2306825835359131
common_voice_mr_31147744.wav,या रूपातंरात राम दुय्यम व दुर्बल भूमिकेत आहे, या रुपान्तरात राम दुईयम वदूरबल भूमिके ताहे।,0.3181818181818182,0.2306825835359131
common_voice_mr_31147743.wav,दुधा पेक्षा दही आणि दह्या पेक्षा ताक अधिक पचनास सुलभ असते, दुधा पेक्षा दही आणि दया पेक्षा ताक अधीक पचना सुलब असते।,0.12280701754385964,0.2306825835359131
common_voice_mr_31147742.wav,हत्येनंतर झालेल्या खटल्याच्या सुनावणीनंतर त्यांना मृत्युदंडाची शिक्षा देण्यात आली, हत्ते नंतर जालिला खटलाचे सुनावनी नंतर तैना मृत्यु दंडाचे शिक्षा देनात आली।,0.2962962962962963,0.2306825835359131
common_voice_mr_31147740.wav,पूर्वार्ध ब्रिटिशांनी आपल्या राज्यकारभारासाठी भारताची विभागणी वेगवेगळ्या प्रांतात केली होती परंतु ती भाषेप्रमाणे नव्हती," पुर्वार्ध ब्रेटिशान नी अपल्या राज्य कार्भारा साथी भारताची विभागनी वेग-वेगला प्रांतात केली होती, परंतु ती भाषे प्रमानी नहोती।",0.184,0.2306825835359131
common_voice_mr_31147658.wav,त्यामुळेच प्रत्येक पौर्णिमा अथवा अमावास्येला ग्रहण होत नाही, त्यामुलेच प्रत्तेक पोरणिमा अथवा अमावस्सेला ग्रहन होत नहीं,0.1694915254237288,0.2306825835359131
common_voice_mr_31147657.wav,अंबेशी विवाह करण्याची आज्ञा प्रत्यक्ष परशुरामाने देऊनही त्यांनी ती नाकारली, अम्बेशी विभाह करनेची आध्न्या प्रत्यक्ष पर्शुरामाने देवु नहीं तैनीती नाकारली।,0.2987012987012987,0.2306825835359131
common_voice_mr_31147656.wav,संस्थेतील सत्तास्थानं कमी करून निर्णय प्रक्रिया सुलभ व वेगवान बनविणं, संस्थेदिल सत्तास्थान कमी करुन निर्णय प्रक्रिया सुलब व वेगवान बनवीन।,0.1323529411764706,0.2306825835359131
common_voice_mr_31147655.wav,तेथील संस्कृती राजकारण घटनेनुसार रशिया एक संघराज्य व अर्ध अध्यक्षीय लोकशाही राष्ट्र आहे, तेथिल संस्कुरुती राजकारन घटनेनुसार रशिया एक संगराज्य व अर्धा अध्यक्षिय लोकशाही राश्ट्रा है।,0.15217391304347827,0.2306825835359131
common_voice_mr_31147588.wav,सायबेरिया सायबेरिया हा आशियाच्या अति उत्तरेला असलेला देशआहे, साइबेरिया हा आशियाचा अति उत्तरेला असलेला देश आहे।,0.23728813559322035,0.2306825835359131
common_voice_mr_31147587.wav,ब्रम्हदेव सृष्टिनिर्मिती करतात विष्णू त्या सृष्टीचे पालक आहेत तर शिव त्यातील जीवांचा विनाश करतात, ब्रह्मधेव सुरुष्टी निर्मीती करतात विश्णु त्या सुरुष्टी चे पालक आहेद तर शीव त्यातिल जीवांचा विनाश करतात,0.18446601941747573,0.2306825835359131
common_voice_mr_31147586.wav,श्याम देवाला काय अशक्य आहे तो रात्रीचा दिवस करतो, शाम देवाला काय अशक्या है तो रातरीचा दिवस करतो,0.14583333333333334,0.2306825835359131
common_voice_mr_31147584.wav,अजूनही बगदाद शहराला अतिरेकी व आतंकवादी कारवायांपासून नुकसान सोसावे लागत आहे, अजुनही बगदाच शहराला अतिरेकीव आतंकवादी कारवायां पासुन नुकसान सोसावे लागता है।,0.12987012987012986,0.2306825835359131
common_voice_mr_31140512.wav,गोविंदपंत व मीराबाई हे त्यांचे आजोबा आजी होत, गोविंद पंता वा मीरा बाई हे त्यांसे आजवा आज्य होत।,0.22,0.2306825835359131
common_voice_mr_31138945.wav,ही चाल अनेक वर्षे प्रचलित होती, इस साल अनेक वर्षे प्रचलित होती।,0.15625,0.2306825835359131
common_voice_mr_31138941.wav,पंचामृत हे पाच पदार्थांपासून बनते, पंचामरुत ये पाँच पदार्थान पसुन बनते हैं,0.325,0.2306825835359131
common_voice_mr_31138821.wav,हे महाभारतातील एक पात्र आहे, हे महाभारताते एक पात्रा हे।,0.21428571428571427,0.2306825835359131
common_voice_mr_31138820.wav,लोकमान्य टिळकांनी मंडालेच्या तुरुंगात असताना गीतेचा अभ्यास करून गीतारहस्य हा ग्रंथ लिहिला, लुख मन्य टिलकान ने मंडालेच्या तुरुंगात अस्ताना गीतेचा अभ्यास करोल गीता रहस्य भागरंत लीला।,0.23333333333333334,0.2306825835359131
common_voice_mr_31138818.wav,गाईड आपल्याला संध्याकाळच्या वेळेस गावात फेरफटका मारण्यासाठी घेऊन जातात, गाइड अपलेला संध्याकाल चा वलेस गावात फेरफटका मारने साथी जहुं जातात।,0.3142857142857143,0.2306825835359131
common_voice_mr_31138817.wav,अरवलीच्या सानिध्यात अनेक अभयारण्ये व राष्ट्रीय उद्याने आहेत, अरवली चा सानिद्यात अनेक अभयारन्ने व राश्रिय उद्धाने आहेट।,0.23728813559322035,0.2306825835359131
common_voice_mr_31138746.wav,रक्ताळलेल्या हातानेच गुरूला प्रतिकात्मक वंदन करण्यासाठी त्याने बाण सोडला पण त्याचा वेग पूर्वीसारखा नव्हता, रक्ताललेले हाताने गुरुला प्रतिकात्मक वंधन करने साथी त्याने बांड सोडला पण त्याचा वेग उर्वी सार्खा नहुता,0.20952380952380953,0.2306825835359131
common_voice_mr_31138743.wav,महाराष्ट्रीय काँग्रेस नेत्यांनी केंद्रीय नेतृत्वासमोर गुडघे टेकले, महराश्ट्रिया कॉंग्रेस नेत्याने केंद्रिय नेत्रुत्वा समोर गुडगे टेकले।,0.2318840579710145,0.2306825835359131
common_voice_mr_31138711.wav,चवीनुसार खरपुस खमंग तेलात भाजावेत नि दह्याबरोबर सर्व्ह करण्यास द्यावे, चवीनुसार खर्पुस खमंग तेलाग भाजावे नी धया बरबर सर्फ करने आज द्यावे,0.2608695652173913,0.2306825835359131
common_voice_mr_31138709.wav,ह्या भागात काठेवाडी प्रकारची शुष्क वने आढळतात, या भागत काठेवाडी प्रकारची सुक्षवने अडलतात।,0.24444444444444444,0.2306825835359131
common_voice_mr_31138710.wav,हवामान अकोला जिल्हा समुद्रापासून दूर आहे, हवामान अकोला जिल्ला समुद्रा पासुन दूरा है।,0.18604651162790697,0.2306825835359131
common_voice_mr_31138708.wav,परंतु इतरांच्या दुधातुपातही तिला रस वाटत नसे, परन्तु इतरांच दुधा तुपाते ही तिला रस वाटत नसे।,0.2127659574468085,0.2306825835359131
common_voice_mr_31138707.wav,त्यांचे वडील हे एक उद्योगपती होते, जैनसे वडील हे एक उद्योकपती होते,0.21212121212121213,0.2306825835359131
common_voice_mr_31138691.wav,हिंदी व उर्दु ह्या येथील प्रमुख भाषा आहेत, हिंदी व उर्दू या येथिल प्रमुख भशा हैत।,0.24390243902439024,0.2306825835359131
common_voice_mr_31138689.wav,भारतीय फुटबॉल संघ आंतरराष्ट्रीय स्तरावर फुटबॉलच्या खेळात भारताचे प्रतिनिधित्व करतो, भारतिय फूटबॉल संग अंतराश्ट्रिय स्तरावर फूटबॉल चा खेलाद भारता से प्रतिलित्व करतो।,0.24390243902439024,0.2306825835359131
common_voice_mr_31138453.wav,शिवजयंती म्हणजे सुट्टी असणार तुला, शिवजयंती मंजसुक्टी अश्णार्तुला।,0.3333333333333333,0.2306825835359131
common_voice_mr_31138451.wav,वैयक्तिक माहिती वर टिचकी मारा, वय्यक्तिक माहिती वर टिजकी वरा,0.2,0.2306825835359131
common_voice_mr_31138450.wav,भारत माझा देश आहे।, भारत माजा देशा है,0.3333333333333333,0.2306825835359131
common_voice_mr_31138449.wav,तुझ्या मार्गातील मोह मी दूर करते, तुझ्या मार्गा के लिमोग मी दूर करते हैं।,0.3,0.2306825835359131
common_voice_mr_31138447.wav,जयप्रकाश नारायण यांनी स्थापन केलेला समाजवादी पक्ष हा त्या तुकड्यांपैकीच एक पक्ष, जय प्रकाश नारायन यानी स्थपन केला समाजवादी पक्षव या त्या तुकड़ें परीकीच एक पक्षव।,0.20987654320987653,0.2306825835359131
common_voice_mr_31138446.wav,त्यांच्या मामाची बरीच मोठी शेतजमीन होती, तेन चा मामाची बरीच मूठी शेद जमीन होती।,0.28205128205128205,0.2306825835359131
common_voice_mr_31138398.wav,पंजाब हे भारताच्या वायव्वेकडील एक महत्वाचे राज्य आहे, पंजाब हे भारताचा वायव्य कडिल एक महत्वचे राज्जा है।,0.23076923076923078,0.2306825835359131
common_voice_mr_31138397.wav,राजस्थानातील गोंदवाड व मारवाड या प्रांतांत प्रामुख्याने शुष्क काटेरी वने आहेत, राजस्थाना तिल गोनवाड वमारवाड या प्रांतात प्रामुख्याने शुक्ष काटेरी वन्ने आहेत।,0.1518987341772152,0.2306825835359131
common_voice_mr_31138396.wav,बलराम हा नंद व यशोदेचा मोठा मुलगा व कृष्णाचा भाऊ होता, बलराम हा नंद वा यशोदेचा मोठा मुलिगाव कृष्णाचा भाव होता।,0.10714285714285714,0.2306825835359131
common_voice_mr_31138395.wav,तिबेट भारत व पाकिस्तानातून वाहणारी प्रमुख नदी आहे, टिबेट भारत व पाकिस्ताना तुन वाणारी प्रमुख नदिया है।,0.21153846153846154,0.2306825835359131
common_voice_mr_31138369.wav,या घराला सगळे काही असले तरी संतती नव्हती, या घराला सगले काही असेल तरी संतती नहोती।,0.1951219512195122,0.2306825835359131
common_voice_mr_31138368.wav,ते सहसा एकत्र पूजा केली जाते, ते सहसा एकत्र पूजा केली जाते,0.034482758620689655,0.2306825835359131
common_voice_mr_31138365.wav,या कार्यक्रमामध्ये गोंधळी लोक सर्व देवतांचे नाव घेतात, या कार्यक्रमा मधे गुंधली लोग सर्व देवतांचे नाव घिता।,0.16981132075471697,0.2306825835359131
common_voice_mr_31138346.wav,त्यानंतर ती पाच गटात विखुरली गेली, त्या नंतर ती पाँच गटाच विखुरली गिली।,0.16216216216216217,0.2306825835359131
common_voice_mr_31138344.wav,उत्तरेकडचा भाग व दक्षिणेकडचा भाग हे सौम्य प्रकारच्या हवामानात मोडतात, उत्तरे कड़चा भाग वा दक्षिन कड़चा भाग हे सोम्य प्रकारचा हवा मनात मोरता।,0.19718309859154928,0.2306825835359131
common_voice_mr_31138343.wav,ही कारणे केवळ निमित्तमात्र होती, यह कारणे केवल निमित्त मत्र होती।,0.21212121212121213,0.2306825835359131
